category_name,id
Car Electronics & Accessories,1
Data Storage,2
Computer Networking,3
Computer Components,4
Tablet Accessories,5
Laptop Accessories,6
Computer External Components,7
Televisions & Video Products,8
GPS & Navigation,9
Headphones & Earbuds,10
Office Electronics,11
Portable Audio & Video,12
Accessories & Supplies,13
Vehicle Electronics,14
Camera & Photo,15
Security & Surveillance Equipment,16
Computers,17
Home Audio & Theater Products,18
Travel Accessories,19
Backpacks,20
Laptop Bags,21
Electronic Components,22
Furniture,23
Sports & Fitness,24
Safety & Security,25
Electrical Equipment,26
